publish_date,scraped_date,title,text,Companies,Country,link,Comments,update
14/Jul/2022 00:00:00,15/Jul/2022 12:26:32,"Opdenergy S Ipo Gets Nod, Listing Date Set For July 22", Approved The Prospectus For The Initial Public Offering Ipo And Listing Of Shares Of , Opdenergy , ,https://renewablesnow.com/news/opdenergys-ipo-gets-nod-listing-date-set-for-july-22-791572/, , 
14/Jul/2022 00:00:00,15/Jul/2022 12:26:32,Nvca Report Confirms U S Venture Deals Tanked And Ipos Plummeted In Q2," Traditional Initial Public Offerings Ipos Spac Mergers Special Purpose Acquisition Companies, Which Bypass Ipo Also Concerning Because Vc Backed Ipos Have Traditionally Had An The Last Three Years Ipos Continued To Be Essentially Nonexistent ", Empty , ,https://venturebeat.com/2022/07/13/nvca-report-confirms-u-s-venture-deals-tanked-and-ipos-plummeted-in-q2/, , 
14/Jul/2022 00:00:00,15/Jul/2022 12:26:32,Kazakhstan S Kazmunaygas To Undertake Ipo This Year," And Two In Romania The Initial Public Offering Ipo Of Kmg Shares Will Take Speaking About Other Plans For Ipo, Satkaliyev Said Air Astana Is Geopolitical Situation, Conducting Air Astana Ipo This Year Will Not Be ", Satkaliyev , ,https://astanatimes.com/2022/07/kazakhstans-kazmunaygas-to-undertake-ipo-this-year/, , 
14/Jul/2022 00:00:00,15/Jul/2022 12:26:32,"Mobileye Ipo On Hold Due Market Conditions, Say Reports July 12, 2022"," News July 12, 2022 An Initial Public Offering Of Shares In Intel Subsidiary ", Mobileye , ,https://www.eenewseurope.com/en/mobileye-ipo-on-hold-due-market-conditions-say-reports/, , 
14/Jul/2022 00:00:00,15/Jul/2022 12:26:32,More Acer Affiliated Companies To Launch Ipos, More Of Its Subsidiaries Launch Initial Public Offerings Ipo By The End Of This , Acer , ,https://www.digitimes.com/news/a20220713PD208/acer-aeb-cloud-computing-ipo.html, , 
14/Jul/2022 00:00:00,15/Jul/2022 12:26:32,Alternergy Holdings Files For P2 1 Billion Ipo In November," P2 1 Billion Through An Ipo That Alter Plans To List M A Big Fan Of Ipos That Raise Money To Build Coverage Of The Other Recent Ipo Announcement, Orca Cold Storage Orca The Potential Value Of This Ipo Is Going To Be Heavily ", Alternergy , ,https://www.philstar.com/stock-commentary/2022/07/14/2195343/alternergy-holdings-files-p21-billion-ipo-november, , 
14/Jul/2022 00:00:00,15/Jul/2022 12:26:32,Should You Accept Stock In Lieu Of A Higher Salary Financial Experts Weigh In ," Has Not Yet Undertaken An Initial Public Offering Ipo , Figuring Out The Value Of That Have Come Out Of Ipos, That S 99 9% A , But Most Companies Don T Ipo Statistically, Your Options Are The Stock Going Before It Ipos Is Another Good Question To ", , ,https://www.huffpost.com/entry/stock-equity-job-rsu_l_62cdc6bae4b02074ac8f42a6, , 
14/Jul/2022 00:00:00,15/Jul/2022 12:26:32,Why We Are In A Season Of Ipo Drought,"Mumbai There Is A Lull Of Initial Public Offerings Ipos After A Storm Last Year Consolidation Over The Past Few Months Have Made It Tough For Companies Wanting To Tap The Capital Markets To Raise Funds As A Result, There Has Been A Dearth Of Ipos For More Than A Month This Is The Longest Dry Spell Since May 2021, The Only Month In Last Year S Ipo Boom When No Public Issue Hit The Primary Markets The Quiet Phase Is Mainly Because Of Intensifying Geopolitical Tensions, Rising Inflation Worries, And Global Growth Concerns That Have Rattled The Equity Markets View Full Image Ipo Lullthere Is No New Ipo In Sight However, Whether This Phase Can Be Longer Than The Lockdown Induced Lacuna Of The June 2020 Quarter Depends On When Stability Returns To The Markets The Ipo Pipeline Is Still Strong As Issues Worth 1 06 Trillion Have Already Received The Regulator S Approval However, Companies Are Hesitant To Launch Ipos In This Jittery Market As Things Stand Presently, Volatility In The Market Does Not Show Any Sign Of Abating And The Overall Mood Is Also Bearish, Said Pranav Haldea, Managing Director, Prime Database Group In Such Markets, Typically And Historically, Companies Do Not Like To Launch Their Ipo, Haldea Said Both Retail And Institutional Investors Had Thronged The Primary Markets Soon After The Crash That Came As A Result Of The Pandemic Consequently, Ipo Fundraising Reached A Record 1 2 Trillion In 2021 The Euphoria Has, However, Been Ebbing Since The Beginning Of 2022, Though Some Heavy Lifting Has Been Done By The Biggest Public Issue, That Of The Life Insurance Corporation Of India Yet, The Public Equity Fundraising Scenario Is Not Totally Gloomy As The June Quarter Saw 10 Public Issues Compared To Six In The Corresponding Period Last Fiscal It S Been Just A Month Or So That Has Not Seen Any Ipo Activity We Don T Believe That The Ipo Market Has Completely Dried Up, Said Prashant Rao, Director And Head, Equity Capital Markets, Anand Rathi Investment Banking That Being Said, It Is A Challenging Time And Companies With Approvals In Hand Are Waiting For The Right Window Of Opportunity To Launch, He Said Meanwhile, Corporate Fundraising Looks Challenging Against The Backdrop Of A Highly Volatile Stock Market And Rising Interest Rates There Have Been Some Market Challenges As Well As Some Performance Pressure With Companies That Launched Ipos Recently Hence, Some Investors Are Wary Of New Ipo Opportunities Many Companies Are Already In Talks For Alternative Sources Of Financing Till The Time The Ipo Market Opens Up, Rao Said ", Empty , ,https://ipo.einnews.com/article/581361145?lcf=OCDoEYEqDerAgfzLAbKEdQ%3D%3D, , 
14/Jul/2022 00:00:00,15/Jul/2022 12:26:32,"Chinese Fast Fashion Company Shein Seeks U S Ipo As Soon As 2024, Report Says","Two People Hold Two Shein Bags After Entering Shein S First Physical Store In Madrid, Spain, June 2, 2022 Chinese Fast Fashion Giant Shein Hopes To Do An Initial Public Offering In The United States As Soon As 2024, According To A Report From Bloomberg, Which Cited People Familiar With The Matter Yet It Faces Environmental, Social And Governance, Or Esg, Concerns That Could Be An Obstacle To An Ipo, According To The Report Previously, Shein Had Sought A 2022 Ipo In The U S , According To Reuters Shein, Which Has A 100 Billion Valuation, Has Drawn Scrutiny For Its Cheap Product Line That Has Been Built On A Fast And Prolific Production Chain A Probe By Swiss Watchdog Group Public Eye Said Some Of Shein S Manufacturers Have Been Subjecting Employees To Dangerous Conditions And 75 Hour Workweeks While These Concerns Have Not Dissuaded Large Investors Such As Sequoia Capital China, Idg Capital, And Tiger Global Management, Recent Executive Moves Within Shein Appear To Focus On Improving Their Esg Appearance In Preparation For A Public Offering, According To Bloomberg Shein Didn T Immediately Respond To Cnbc S Request For Comment Critics Still Take Issue With Shein Garments Short Term Wearability, And The Criticism Has Spread To Fast Fashion More Broadly A 2019 World Bank Report Stated That The Annual Number Of New Garments Produced Had Doubled From The 50 Billion Produced In 2000 Read The Full Story At Bloomberg ", Shein , ,https://ipo.einnews.com/article/581344891?lcf=OCDoEYEqDerAgfzLAbKEdQ%3D%3D, , 
14/Jul/2022 00:00:00,15/Jul/2022 12:26:32,Discord Why An Ipo Could Be Imminent,"Signs Point To Community Chat Platform Discord Going Public Soon, Which Could Present Investors With A Major Opportunity While No Official Plans Have Been Made Yet, Here S Why An Investment In Discord Deserves A Look A Text, Audio And Video Communication Platform Originally Designed For Gamers, Discord Was Launched In 2015 By Avid Gaming Enthusiasts Jason Citron And Stan Vishnevskiy Frustrated With Slow And Complex Chat Apps Of The Day, The Pair Built Discord To Provide A Simpler And Streamlined Way To Communicate While Gaming Discord Soon Attracted Gamers In Droves, Who Converged On The Platform Thanks To Its Low Latency Chats And Appealing User Interface An Immediate Success, Discord Quickly Became The Standard Chat Tool For Gamers Discord S Not Just For Gamers Anymorebefore Long, Gamers Weren T The Only Users Of Discord Crypto Traders, Anime Fans, And Other Interest Groups Soon Joined The Ranks Of Gamers, And Discord Reconsidered Its Position In The Market The Covid 19 Lockdown In Early 2020 Skyrocketed Discord S User Base As The General Public Took To The App To Stay In Touch With Family And Friends In A Major Marketing Shift, Discord Changed Their Slogan From Chat For Gamers To Your Place To Talk And Opened The Floodgates To A Much Wider Audience In Late 2020, Discord Reported That 70% Of Its User Base Utilized The Platform For Non Gaming Purposes By 2021, Discord S Registered Users Reached 350 Million Previously The App Of Choice For Gaming And Crypto Communities, Discord Is Now The Industry Standard For Nerdy Discussion Of All Types And Its Loyal, Cult Like User Base Continues To Grow Discord Has Shown Substantial Growthdiscord S User Base Has Grown Steadily, With Its Monthly Active Users Jumping From 9 Million To 140 Million Between 2017 And 2021 But That Acceleration Appears To Have Slowed, With Only 150 Million Current Monthly Active Users Reported In 2022 As For Revenue, Discord Doesn T Disclose This Information As A Privately Held Company Still, Estimates Show It Brought In Revenues Of 130 Million In 2020, A Year Over Year Increase Of 188% From 2019 S Estimate Of 45 Million The Company Has Also Grown By Way Of Acquisitions, Picking Up Three New Companies In The Past Four Years The Blitz App, Where Users Can Earn Money Playing Games, Was Acquired Back In 2018 In 2021, Discord Bought Augmented Reality Pioneer Ubiquity6 As Well As Sentropy Technologies, Which Detects And Deters Harmful Content Discord Doesn T Use Ads, No Doubt A Contributing Factor To Its Popularity, But Rather Makes Money Through Its Nitro Subscription Plans Discord Is Free For The Basic Version With Standard Functionality Nitro And Nitro Classic, A Cheaper Option With Fewer Benefits, Enhance Discord S Experience By Unlocking Additional Features And Tools Many Of These Features Are Geared For Serious Gamers, A Niche But Ever Expanding And Global Market Nitro Is Offered At 9 99 A Month Or 99 99 A Year, And Nitro Classic Runs 4 99 A Month Or 49 99 A Year Discord Has Already Carved Itself A Niche In The Market With Its Universal App That Works On All Mobile And Desktop Systems Now Practically A Household Name, A Discord Ipo Could Draw A Lot Of Attention Signs Discord Is Looking To Go Publicin September 2021, Discord Raised 500 Million In A Funding Round That Valued The Company At A Whopping 15 Billion This Doubled Its Previous Valuation Of 7 3 Billion In December 2020 The Company Hasn T Officially Confirmed Its Intention To Go Public, And Whether It Will Be Via An Ipo Or Direct Listing In March, Discord Is Reported To Have Held Interviews With Investment Bankers To Discuss The Possibility Of A Direct Listing But They Might Also Decide To Go The Route Of An Initial Public Offering If That Better Suits Their Needs Ipos Raise Capital By Issuing New Shares, But Come With Underwriting Fees And Often Volatile Price Movement When They First Hit The Market In A Direct Listing, Only Existing Shares Are Sold, But It S A Much Quicker And Cheaper Process For The Company In Early 2021, Microsoft Is Said To Have Offered 12 Billion To Buy Out Discord, But The Offer Was Turned Down Amazon, Twitter And Epic Games Have Also Reportedly Offered To Buy Out Discord In The Past Instead Of Entertaining Offers, Discord Hired Former Pinterest Executive Tomasz Marcinkowski As Its First Ever Cfo Since Marcinkowski Led Pinterest S Successful Ipo In 2019, This Move Was Seen As A Strategic Step Toward Ipoing To Serve As Coo, Discord Snagged Liz Hamren Away From Microsoft Last December Other Recent Company Additions Include Former Netflix Executive Leslie Kilgore And Former Block Cfo Amrita Ahuja To Its Board Of Directors Recruiting This Top Level Talent From Public Companies Has Some Analysts Concluding That Discord Plans To Go Public Reasons To Proceed With Cautionipos Are Sometimes Easy To Get Excited About, Since Fans And Enthusiasts Often Can T Wait To Get A Piece Of Their Favorite Companies However, Let S Not Forget How Last Year S Coinbase Ipo Has Fared Sometimes A Company S Initial Price At Offering Is Far More Than What The Market Considers A Fair Value Video Game Investors Should Keep This In Mind When Considering Buying Into A Discord Ipo No One Knows For Sure What Will Happen, But If The Company Can Keep Its Momentum Up, A Discord Ipo Or Direct Listing Could Be Worth Preparing For Once An Announcement Is Made, Things Could Move Really Quickly Analysts Forecast An Ipo To Happen As Early As The Second Half Of 2022 ", , ,https://ipo.einnews.com/article/581263086?lcf=OCDoEYEqDerAgfzLAbKEdQ%3D%3D, , 
14/Jul/2022 00:00:00,15/Jul/2022 12:26:32,Brazilian Internet Provider Vero Looks For Strategic Alternatives After Cancelling Ipo,"Sao Paulo, July 14 Reuters Brazilian Internet Provider Vero, Controlled By Investment Firm Vinci Partners Investments , Confirmed On Thursday In A Securities Filing It Had Hired Investment Bank Itau Bba To Consider Strategic Alternatives Vero Had To Cancel Its Initial Public Offering Ipo In January Following A Report By Brazilian Newspaper O Estado De S Paulo Saying Vinci Was Discussing A Potential Stake Sale To Fibrasil, Owned By Telecom Company Telefonica Sa Tef Mc , Its Subsidiary Telefonica Brasil Vivt3 Sa And Canadian Pension Fund Cdpq, Vero Said The Company Was In Talks With Several Investors About Potential Strategic Transactions , But Shareholders Have Not Yet Decided On A Specific Deal O Estado De S Paulo Report Said Vero Would Be Valued At Around 4 Billion Reais 733 Million 1 5 4561 Reais Register Now For Free Unlimited Access To Reuters Comregisterreporting By Tatiana Bautzer Editing By David Evansour Standards The Thomson Reuters Trust Principles ", Vero , ,https://www.reuters.com/article/idUSKBN2OP18A, , 
14/Jul/2022 00:00:00,15/Jul/2022 12:26:32,Burned Twitter Deal Bankers See Silver Lining In Musk S Startups,"July 14 Reuters Wall Street S Top Investment Banks That Stand To Lose Lucrative Fees From Elon Musk Abandoning His 44 Billion Acquisition Of Twitter Inc Hope The Start Ups Backed By The World S Richest Person Will Make Up For The Lost Business Musk Has Been One Of Wall Street S Biggest Patrons, Doling Out Nearly 500 Million In Fees To Investment Banks Such As Goldman Sachs Group Inc And Morgan Stanley Since 2000, Mostly For Work On Tesla Inc , According To An Estimate By Refinitiv This Estimate Does Not Include Musk S Privately Held Start Ups Spacex, Neuralink And The Boring Company Bankers Said These Companies Have Paid Tens Of Millions Of Dollars In Investment Banking Fee Revenue Over The Years For Their Capital Raisings Register Now For Free Unlimited Access To Reuters Comregisterthe Bankers, Who Spoke About Their Business Prospects With Musk On Condition Of Not Being Identified, Said They Would Pursue Some Of These Opportunities, Including Roles In Any Initial Public Offerings These Companies May Pursue Down The Line Goldman Sachs And Morgan Stanley Did Not Immediately Respond To A Request For Comment For An Interactive Graphic, Click Here Https Tmsnrt Rs 3Amwve2According To An Earlier Regulatory Filing, Twitter S Financial Advisors Goldman Sachs And Jpmorgan Chase Would Receive Fees Amounting To A Total Of 133 Million According To Estimates From Refinitiv, Morgan Stanley And The Other Financial Advisors Stand To Make Over 55 Million From Advising Musk, While The Banks Providing Acquisition Financing Would Stand To Receive Anywhere Between 150 Million To 200 Million This Is Not The First Time Bankers Have Been Let Down By Musk In An Acquisition He Also Reneged On His Plan To Take Tesla Private For 72 Billion In 2018 After Publicly Announcing That He Had The Funding Secured Spacex Was Most Recently Valued At A Whopping 125 Billion, Making It One Of The World S Most Richly Valued Private Companies It Is Expected To Go Public At A Significantly Higher Valuation, According To Ipo Bankers And Lawyers Spacex Did Not Immediately Respond To A Request For Comment To Be Sure, There Is No Guarantee That Banks Will Lose Out On The Fees This Is Because Twitter Has Sued Musk In A Delaware Court To Force Him To Complete The Deal Register Now For Free Unlimited Access To Reuters Comregisterreporting By Anirban Sen In New York Editing By Stephen Coatesour Standards The Thomson Reuters Trust Principles ", Spacex , ,https://www.reuters.com/article/idUSKBN2OP0RR, , 
14/Jul/2022 00:00:00,15/Jul/2022 12:26:32,Russian Cen Bank Considering Sale Of Entire Otkritie Group To Vtb Vedomosti,"Summarycompaniesthis Content Was Produced In Russia Where The Law Restricts Coverage Of Russian Military Operations In Ukrainemoscow, July 14 Reuters Russia S Central Bank Said It May Go One Step Further In Its Sale Of Otkritie Bank By Selling The Bailed Out Lender S Wider Group, Which Includes Pension Fund And Insurance Assets, To Vtb Bank Vtbr Mm , The Vedomosti Daily Reported We Are Now Considering Selling Otkritie Group To Vtb, Vedomosti Quoted Central Bank First Deputy Governor Vladimir Chistyukhin As Saying In An Interview Published On Thursday The Group Unites The Bank, Non State Pension Fund Npf Otkritie, Insurance Asset Rosgosstrakh And A Number Of Other Companies, Chistyukhin Said Register Now For Free Unlimited Access To Reuters Comregisterthe Central Bank Took Control Of Otkritie, Once Russia S Largest Private Lender, Five Years Ago In A Clean Up Of The Banking Sector It Says It Has Fixed The Bank S Toxic Assets Before Russia Started What It Calls A Special Military Operation In Ukraine On Feb 24, The Central Bank Had Considered Selling Otkritie To Investors Via An Initial Public Offering Ipo The Central Bank Now Wants To Sell Otkritie Group To Vtb At A Market Price, Chistyukhin Said Without Disclosing Details Register Now For Free Unlimited Access To Reuters Comregisterreporting By Reuters Editing By David Evansour Standards The Thomson Reuters Trust Principles ", Otkritie Group , ,https://www.reuters.com/article/idUSKBN2OP0HY, , 
14/Jul/2022 00:00:00,15/Jul/2022 12:26:32,Spain S Opdenergy Plans Market Debut On July 22,"Madrid, July 14 Reuters Spanish Renewable Power Group Opdenergy Plans To Start Trading On July 22 Following The Approval Of Its Initial Public Offering By The Supervisor, The Company Said In A Statement Late On Wednesday Opdenergy S Is Planning To Set Its Final Price On July 21 After Previously Determining A Price Range At Between 4 75 Euros And 5 40 Euros 4 75 And 5 40 Per Share, Valuing The Business At Up To 572 Million Euros 572 5 Million Before The Offering Of New Shares, The Company Said Opdenergy, Which Operates Solar Parks In Europe And Latin America, Hopes To Raise 200 Million Euros To Finance Its Business Plan Through 2025 Read More 1 0 9994 Euros Register Now For Free Unlimited Access To Reuters Comregisterreporting By Christina Thykjaer Editing By Jes S Aguadoour Standards The Thomson Reuters Trust Principles ", Opdenergy , ,https://www.reuters.com/article/idUSKBN2OP0GX, , 
14/Jul/2022 00:00:00,15/Jul/2022 12:26:32,Spain S Opdenergy Plans Market Debut On July 22,"Madrid, July 14 Reuters Spanish Renewable Power Group Opdenergy Plans To Start Trading On July 22 Following The Approval Of Its Initial Public Offering By The Supervisor, The Company Said In A Statement Late On Wednesday Opdenergy S Is Planning To Set Its Final Price On July 21 After Previously Determining A Price Range At Between 4 75 Euros And 5 40 Euros 4 75 And 5 40 Per Share, Valuing The Business At Up To 572 Million Euros 572 5 Million Before The Offering Of New Shares, The Company Said Opdenergy, Which Operates Solar Parks In Europe And Latin America, Hopes To Raise 200 Million Euros To Finance Its Business Plan Through 2025 Read More 1 0 9994 Euros Register Now For Free Unlimited Access To Reuters Comregisterreporting By Christina Thykjaer Editing By Jes S Aguadoour Standards The Thomson Reuters Trust Principles ", Opdenergy , ,https://www.reuters.com/article/idUSL8N2YV1JL, , 
14/Jul/2022 00:00:00,15/Jul/2022 12:26:32,Home Gym Tonal Tones Up For Ipo Or Recessions By Shedding 35% Of Workforce,"Tonal, The Rival Of Peloton Which Is Backed By Athlete Serena Williams And Amazon S Alexa Fund, Has Slashed 35% Of Its Workforce As It Prepares For Possible Recession And An Initial Public Offer The Fitness Equipment Maker Joins A List Of Companies, Including Peloton Interactive Nasdaq Pton , Reducing Head Count To Reduce Expenses Aly Orady, Tonal S Chief Executive, Said The Company Is Trying To Become Profitable So That It Can Go Public, And That It Currently Employs 750 People, Up From About 110 Before The Covid 19 Pandemic As The Company Considers An Ipo, Orady Stressed The Need For Profitability, Adding The Company Hasn T Been Profitable In The Past But The Job Cuts Would Put The Company On Track To Make Money Within A Few Months All Impacted Employees Will Receive A Minimum Of Eight Weeks Of Continued Pay, As Well As Health Care Benefits Through September, Tonal Said During The Pandemic With Consumers Stuck At Home And Searching For Ways To Exercise, Tonal Registered Rampant Growth In 2020 And 2021 By Partnering With Star Athletes Like Lebron James And Williams, Tonal Was Also Able To Increase Its Brand Awareness A Total Of Us 450Mln Has Been Raised To Date, With The Company Valued At Us 1 6Bn At One Point In 2021 For Now, Tonal Is Putting The Brakes On, With The Ceo Saying, As We Head Into A Recession, And Many Of Us Believe We Re Headed Into A Recession, It S Really Important That We Become A Business That S Here For The Long Term What We Re Doing Is Effectively Going From A Hypergrowth Business To More Of A Sustained Growth Business ", Tonal , ,https://www.proactiveinvestors.com.au/companies/news/987461/home-gym-tonal-tones-up-for-ipo-or-recessions-by-shedding-35-of-workforce-987461.html, , 
