text,publish_date,scraped_date,title,link,companies_1,companies_2
News broke last night after the private jet company sent an email to customers announcing the plan to <b>go public</b>. Flexjet G650 Aircraft Delivery ...,11/Oct/2022 00:00:00,13/Oct/2022 03:45:28,Flexjet Plans SPAC <b>IPO</b> With Billionaire Todd Boehly Valued At $3.1 Billion - Forbes,https://www.forbes.com/sites/douggollan/2022/10/11/flexjet-plans-spac-ipo-with-billionaire-todd-boehly-valued-at-31-billion/,[],[]
"European Union sanctions on Russian oil might still be eight weeks away, but they're hitting <b>trade</b> in the nation's crude already.",11/Oct/2022 00:00:00,13/Oct/2022 03:45:28,Europe's Russia Oil Sanctions Are Affecting <b>Trading</b> Already - Bloomberg.com,https://www.bloomberg.com/news/articles/2022-10-11/europe-s-russia-oil-sanctions-are-affecting-trading-already-map,[European Union],[Russia Oil Sanctions Are Affecting]
Thousands of officials across the government's executive branch reported owning or <b>trading</b> stocks that stood to rise or fall with decisions their ...,11/Oct/2022 00:00:00,13/Oct/2022 03:45:28,Federal Officials <b>Trade</b> Stock in Companies Their Agencies Oversee - WSJ,https://www.wsj.com/articles/government-officials-invest-in-companies-their-agencies-oversee-11665489653,[],[]
"The New Orleans Saints own Sean Payton's rights through the 2023 NFL season. If they were to <b>trade</b> him, it could be a franchise-altering move for ...",11/Oct/2022 00:00:00,13/Oct/2022 03:45:28,Saints could change their franchise's future by <b>trading</b> Sean Payton - FanSided,https://fansided.com/2022/10/11/saints-sean-payton-rights-trade-nfl-future/,[NFL],[]
"Dallas/Texas, Oct. 11, 2022 (GLOBE NEWSWIRE) -- The ability to analyze <b>trade</b> failures to take appropriate <b>trading</b> measures and minimize ...",11/Oct/2022 00:00:00,13/Oct/2022 03:45:28,Algorithmic <b>Trading</b> Market Expected To Grow At CAGR 13.25% by 2030 - GlobeNewswire,https://www.globenewswire.com/news-release/2022/10/11/2531678/0/en/Algorithmic-Trading-Market-Expected-To-Grow-At-CAGR-13-25-by-2030-Top-Brands-Trends-Global-Opportunity-and-Forecast-Adroit-Market-Research.html,[GLOBE NEWSWIRE],[Algorithmic]
"Who's ready for some good old-fashioned wheeling and dealing?! With the NFL <b>trade</b> deadline on Nov. 1, Eric Edholm spotlights 14 players who SHOULD ...",11/Oct/2022 00:00:00,13/Oct/2022 03:45:28,NFL <b>trade</b> candidates: Notable players who SHOULD be on the move before the league's ...,https://www.nfl.com/news/nfl-trade-candidates-notable-players-who-should-be-on-the-move-before-the-league,[NFL],[NFL]
A Wall Street Journal investigation revealed that thousands of officials across the U.S. government's executive branch disclosed owning or <b>trading</b> ...,11/Oct/2022 00:00:00,13/Oct/2022 03:45:28,Six Takeaways From WSJ's Investigation Into the Stock <b>Trades</b> of Government Officials,https://www.wsj.com/articles/six-takeaways-from-wsjs-investigation-into-the-stock-trades-of-government-officials-11665491360,[Wall Street Journal],"[WSJ, Investigation Into the Stock]"
"Pop <b>Trading</b> Co. may not be the most recognized name in footwear collaborations, but the Amsterdam-based imprint has developed a loyal fanbase ...",11/Oct/2022 00:00:00,13/Oct/2022 03:45:28,Pop <b>Trading</b> Co. x Vans Collaboration Release Date | SneakerNews.com,https://sneakernews.com/2022/10/11/pop-trading-company-vans/,[],[]
The major U.S. index futures are pointing to a sharply lower opening on Tuesday as <b>traders</b> look ahead to imminent earnings season and key economic ...,11/Oct/2022 00:00:00,13/Oct/2022 03:45:28,"US Stocks Headed For Another Tough <b>Trading</b> Day As S&P 500, Nasdaq Futures Plunge - Benzinga",https://www.benzinga.com/news/22/10/29212565/nasdaq-s-p-futures-plunge-as-traders-look-ahead-to-weeks-key-data-start-of-q3-earnings-season-apple,[],"[US Stocks Headed For Another Tough, Nasdaq Futures]"
"
SOFIA (Bulgaria), October 11 (SeeNews) - Newly-established Bulgarian company AE Solar Horizon will aim to raise 100 million euro ($97 million) by the end of 2023 and is already in talks with a number of European stock exchanges about a potential future initial public offering (IPO), Bulgarian venture capital firm New Vision 3 said.AE Solar Horizon attracted initial funding of 3.5 million euro to build production plants for Tier-1 solar photovoltaic (PV) panels in Bulgaria, Greece and North Macedonia, New Vision 3, which participated in the fundraising, said in a press release on Monday.You can download the 2022 Renewable energy sector report Bulgaria hereGerman renewable energy company AE Solar provided 2.5 million euro of the total amount, New Vision 3 came up with 1 million euro and Bulgarian engineering company ELIA contributed 500,000 euro,AE Solar Horizon’s executive directors and co-founders, Ilko Yotzev and Evgeni Stefanov, also took part in the fundraising.AE Solar Horizon intends to manufacture more than 3 GWp of solar PV panels at factories in Bulgaria, North Macedonia and Greece. The latest generation solar equipment will be able to generate both power and heating energy.The Bulgarian company's first plant will be in Tetovo, North Macedonia. It is pencilled to be in operation by September 2023. By then, AE Solar Horizon's Bulgarian plant would already be under construction. The location of the plant to be built in Greece will also have been selected by then.As part of its expansion, AE Solar Horizon will also partner with universities close to the plants to promote hands-on education of potential future engineers and specialists.Germany-based AE Solar, which has 15 years of experience in solar research, development, production and sales, already operates in China, Georgia and Turkey. In late 2021, the German company said it plans to invest 150 million euro in a solar panel factory near the Bulgarian city of Plovdiv.AE Solar had not returned a request for more information on its ownership of AE Solar and investment plans in Bulgaria by the time of publication.Bulgaria has received request to connect to the grid renewable energy projects with 28,000 MW of total capacity, the chairman of the Bulgarian energy regulator said in a statement last week. By 2030, Bulgaria aims to cover 27% of its energy consumption through renewable sources.Last month, North Macedonia's PiKCELL Group announced it will team up with AE Solar to build a PV panels factory in Tetovo.($ = 1.03039 euro)
",11/Oct/2022 00:00:00,13/Oct/2022 03:45:28,"
Bulgaria's AE Solar Horizon aims to raise 100 mln euro by end-2023, eyes IPO
",https://seenews.com/news/bulgarias-ae-solar-horizon-aims-to-raise-100-mln-euro-by-end-2023-eyes-ipo-800794,"[SeeNews, New Vision 3, ELIA, Ilko Yotzev, AE Solar, AE Solar, MW, PiKCELL Group]",[]
"
NEW YORK, Oct. 11, 2022 /PRNewswire/ -- Parallaxes Capital Management (""Parallaxes"") is an alternative asset manager and, since 2017, has raised four funds dedicated to Tax Receivable Agreements (""TRAs""). As the market leader in monetizing TRAs, Parallaxes is dedicated to increasing the visibility and transparency of TRAs which remain an often overlooked and misunderstood asset class. In the vein of creating greater visibility into the TRA ecosystem, Parallaxes is pleased to highlight a notable development in the market as Clarivate Analytics Plc. (""Clarivate"") previously terminated its TRA.
Clarivate disclosed that it paid $200 million to terminate its TRA liability, recognizing a gain of $65 million. The Clarivate TRA provided for the payment of 85% of the tax savings realized from certain tax attributes, including savings from (i) existing tax attributes acquired in the organizational transactions in connection with the IPO and (ii) net operating loss carryforwards.
Parallaxes views TRAs, including the Clarivate TRA, as a valuable tool to reduce certain moral hazard problems and informational asymmetry inherent in a company's public offering. TRAs help ensure that pre-IPO owners are economically aligned with new public shareholders and incentivize pre-IPO owners to pursue an IPO structure that provides the company with ongoing tax benefits. Parallaxes anticipates enhanced awareness and understanding of TRAs will drive increased market adoption.

 About Parallaxes Capital 

Parallaxes Capital Management (""Parallaxes"") is the premier investment firm focused exclusively on monetizing Tax Receivable Agreements (""TRAs""). Parallaxes offers private equity sponsors, co-investors and management team members solutions to achieve liquidity, diversification and optionality from their TRAs. Parallaxes was founded in 2017 and is comprised of experienced investment professionals from leading private equity and growth equity firms. To learn more, please visit www.plxcap.com

 Disclosures 

This press release should not be regarded as representative of an official position or statement of Parallaxes or any related entity.
SOURCE Parallaxes Capital

",11/Oct/2022 00:00:00,13/Oct/2022 03:45:28,"Parallaxes Capital Management Highlights Previously Terminated TRA of a Leading Analytics Firm
",https://www.prnewswire.com//news-releases/parallaxes-capital-management-highlights-previously-terminated-tra-of-a-leading-analytics-firm-301646491.html,"[Parallaxes Capital Management, Tax Receivable Agreements, Parallaxes, Parallaxes, Clarivate Analytics Plc, TRA, Clarivate, Clarivate, Parallaxes Capital 

Parallaxes Capital Management, Parallaxes Capital]",[Parallaxes Capital Management Highlights Previously Terminated]
"South Korea's largest car-sharing platform operator SOCAR Inc. said Tuesday its initial public offering (IPO) price has been set at 28,000 won (US$21.44) per share, which is much lower than the price range it had hoped for amid apparently weak demand.

The price was determined after SOCAR conducted a two-day demand forecasting from domestic and foreign institutional investors that ended Friday. It was below the lower bound of its target price ranging from 34,000 won to 45,000 won.

Despite the disappointing price setting, the company decided to go ahead with the IPO slated for later this month. It is pushing to sell a total of 3.64 million new shares with a plan to raise 101.92 billion won.

Of the total new shares that it will offer, 910,000 shares, or 25 percent, will be sold to retail investors via subscription that will be held Wednesday and Thursday.

""In consideration of the investors' voice and opinion, we decided to offer our stocks in an investor-friendly manner,"" SOCAR chief executive Park Jae-wook said.

There are concerns that the price band SOCAR had hoped for may have been overpriced, considering unfavorable market conditions, including investors' reduced appetite for risky assets. Global monetary tightening aimed at taming inflation has also weighed on the stock markets.

SOCAR has voiced confidence that it will successfully complete the planned IPO, citing its stellar performance in the car-sharing market in recent years.

With the proceeds from the IPO, SOCAR plans to increase its presence in the mobility market, expand investment in technology and buy promising mobility firms.

In a related move, the company plans within this year to launch a ""super app"" that combines the existing car-sharing services with ""micromobility,"" such as electric bicycles, and platform-based parking services.

Also in the second half of this year, it will test-provide a large-scale vehicle management solution to leading logistics giants, such as Hyundai Glovis Co. and Lotte Global Logistics Co.

Source: Yonhap News Agency",Date,13-10-2022,"SOCAR’s IPO price set at 28,000 won, much lower than hoped, amid weak demand",https://www.koreanewsgazette.com/socars-ipo-price-set-at-28000-won-much-lower-than-hoped-amid-weak-demand/,"[SOCAR Inc., SOCAR, IPO, SOCAR, IPO, SOCAR, Hyundai Glovis Co., Lotte Global Logistics Co., Yonhap News Agency]",[SOCAR]
"SEOUL-- South Korea's largest car-sharing and mobility service provider SOCAR Inc. on Wednesday said that its planned initial public offering (IPO) will be successful despite unfavorable market conditions.

SOCAR, established in 2011, is seeking to make a market debut later this month after going through IPO subscription Thursday and Friday this week from institutional investors and Wednesday and Thursday next week from retail investors.

It wants the IPO price to be set at between 34,000 won (US$25.60) and 45,000 won, which will help the car-sharing service provider raise up to 205 billion won.

Its market cap after the IPO will range from 1.2 trillion won to 1.6 trillion won.

SOCAR said its stellar performance in the car-sharing market will help make its IPO successful although the local IPO market has been chilly in the face of monetary tightening and a looming economic recession.

""We are confident about SOCAR's performance this year and next year, both in expansion and profitability,"" SOCAR CEO Park Jae-wook said in a press meeting.

""We are not sure exactly how long this upward momentum (in the car-sharing service market) will last, but we cannot miss this opportune moment. It is better to seek ways to fly high with the raised funds,"" he added.

Park said SOCAR's earnings will be able to shift to the black, backed by its 79 percent market share and brand awareness that will reduce its marketing costs.

Thanks to the flourishing single-person households, people are becoming increasingly open to car-sharing, Park said.

According to SOCAR data, 64 percent of its clients are returning customers, and more than 50 percent of its users wish to keep using their SOCAR plans or delay purchases for new cars.

It holds some 19,000 cars for its service across the country. Its sales spiked 31 percent on-year to 289 billion won last year, but it suffered an operating loss of 21 billion won.

SOCAR plans to spend the proceeds from the IPO to raise its presence in the mobility market with investment in technology and the acquisition of promising mobility firms.

Within this year, the company plans to launch a ""super app"" that combines the existing car-sharing services with ""micro mobility,"" such as electric bicycles, and platform-based parking services.

Also in the second half of this year, it will test-provide a large-scale vehicle management solution to leading logistics giants, such as Hyundai Glovis Co. and Lotte Global Logistics Co.

Last year, it bought a 100 percent stake of Nine2one Inc., operator of e-bike sharing service Elecle, and acquired online parking platform service Modu Co. via a share swap.

Source: Yonhap News Agency",Date,13-10-2022,Car-sharing firm SOCAR confident of successful IPO,https://www.koreanewsgazette.com/car-sharing-firm-socar-confident-of-successful-ipo/,"[SOCAR Inc., IPO, IPO, IPO, SOCAR, SOCAR, Park, SOCAR, SOCAR, Hyundai Glovis Co., Lotte Global Logistics Co.

, Nine2one Inc., Modu Co., Yonhap News Agency]","[SOCAR, IPO]"
